salary,season,rank,cluster,position
5498107.142857143,2000,28,1,Center
3266571.4285714286,2000,14,1,Forward
2212666.6666666665,2000,12,1,Guard
4790818.181818182,2000,22,1,Point Guard
5247971.428571428,2000,35,1,Power Forward
3112450.0,2000,20,1,Shooting Guard
3613269.230769231,2000,26,1,Small Forward
4460443.037974684,2001,79,1,Center
2231238.095238095,2001,42,1,Forward
1983733.3333333333,2001,45,1,Guard
3096053.5714285714,2001,56,1,Point Guard
4771000.0,2001,62,1,Power Forward
3552934.782608696,2001,46,1,Shooting Guard
3290818.1818181816,2001,44,1,Small Forward
3599835.164835165,2002,91,1,Center
1852000.0,2002,35,1,Forward
1913769.2307692308,2002,39,1,Guard
2997437.5,2002,64,1,Point Guard
4734220.779220779,2002,77,1,Power Forward
3814796.296296296,2002,54,1,Shooting Guard
3415309.090909091,2002,55,1,Small Forward
5038186.440677966,2003,59,1,Center
2209384.6153846155,2003,13,1,Forward
2941200.0,2003,15,1,Guard
4240931.818181818,2003,44,1,Point Guard
5958531.25,2003,64,1,Power Forward
5125390.243902439,2003,41,1,Shooting Guard
4269159.090909091,2003,44,1,Small Forward
5983000.0,2004,38,1,Center
2161333.3333333335,2004,3,1,Forward
4398000.0,2004,4,1,Guard
5099586.206896552,2004,29,1,Point Guard
7090604.651162791,2004,43,1,Power Forward
6627551.724137931,2004,29,1,Shooting Guard
4568588.235294118,2004,34,1,Small Forward
6724633.333333333,2005,30,1,Center
2995333.3333333335,2005,3,1,Forward
5728000.0,2005,3,1,Guard
5752133.333333333,2005,15,1,Point Guard
7153774.193548387,2005,31,1,Power Forward
9442777.777777778,2005,18,1,Shooting Guard
6135650.0,2005,20,1,Small Forward
4104761.355555556,2006,90,0,Center
4264726.636363637,2006,11,1,Forward
4531744.8,2006,15,1,Guard
3632906.282051282,2006,78,0,Point Guard
4634388.02247191,2006,89,0,Power Forward
3584982.048192771,2006,83,0,Shooting Guard
3736020.3333333335,2006,69,1,Small Forward
4312652.560439561,2007,91,0,Center
3911513.3571428573,2007,14,1,Forward
5260583.214285715,2007,14,1,Guard
3573698.506024096,2007,83,0,Point Guard
4015559.4554455443,2007,101,0,Power Forward
3283150.8444444444,2007,90,0,Shooting Guard
3762232.4657534244,2007,73,0,Small Forward
4385053.301075269,2008,93,0,Center
5689050.692307692,2008,13,1,Forward
5268271.235294118,2008,17,1,Guard
3521882.593023256,2008,86,0,Point Guard
4155526.724489796,2008,98,0,Power Forward
3568728.557894737,2008,95,0,Shooting Guard
3791690.0506329113,2008,79,0,Small Forward
5001455.782608695,2009,92,0,Center
5892845.866666666,2009,15,1,Forward
5619319.15,2009,20,1,Guard
3830618.160493827,2009,81,0,Point Guard
4209829.787234043,2009,94,0,Power Forward
4127536.96875,2009,96,0,Shooting Guard
4211056.833333333,2009,78,0,Small Forward
5053230.966666667,2010,90,0,Center
4778120.65,2010,20,1,Forward
5375890.04,2010,25,1,Guard
3436573.039473684,2010,76,0,Point Guard
4225098.696629213,2010,89,0,Power Forward
3831047.357894737,2010,95,0,Shooting Guard
4175809.8192771086,2010,83,0,Small Forward
4223591.155339805,2011,103,0,Center
4332059.285714285,2011,28,1,Forward
5217154.24137931,2011,29,1,Guard
3284391.9024390243,2011,82,0,Point Guard
4070634.4375,2011,96,0,Power Forward
3463688.1826923075,2011,104,0,Shooting Guard
3671018.923076923,2011,91,0,Small Forward
4037315.5714285714,2012,112,0,Center
3858950.3636363638,2012,33,1,Forward
4448397.702702703,2012,37,1,Guard
2525531.0,2012,102,0,Point Guard
4199126.666666667,2012,108,0,Power Forward
2851843.043103448,2012,116,0,Shooting Guard
3360895.6666666665,2012,102,0,Small Forward
3836206.37398374,2013,123,0,Center
3814210.736842105,2013,38,0,Forward
4208710.880952381,2013,42,0,Guard
2618317.396396396,2013,111,0,Point Guard
3525450.152,2013,125,0,Power Forward
2692833.4511278197,2013,133,0,Shooting Guard
3214982.606837607,2013,117,0,Small Forward
4925274.551724138,2014,87,0,Center
4537624.705882353,2014,34,0,Forward
4092922.6585365855,2014,41,0,Guard
3909260.111111111,2014,63,0,Point Guard
4948988.121621622,2014,74,0,Power Forward
3611619.4,2014,75,0,Shooting Guard
4055610.25,2014,60,0,Small Forward
4524676.443298969,2015,97,0,Center
3108945.2790697673,2015,43,0,Forward
4136791.9183673467,2015,49,0,Guard
3968894.8205128205,2015,78,0,Point Guard
4154306.7419354836,2015,93,0,Power Forward
3372983.772727273,2015,88,0,Shooting Guard
3658015.1772151897,2015,79,0,Small Forward
5474930.489130435,2016,92,0,Center
3111520.2916666665,2016,48,0,Forward
3223914.576923077,2016,52,0,Guard
4786038.434210527,2016,76,0,Point Guard
4616335.714285715,2016,84,0,Power Forward
3725644.077777778,2016,90,0,Shooting Guard
4428898.518987342,2016,79,0,Small Forward
6375188.090909091,2017,99,0,Center
3434276.4677419355,2017,62,0,Forward
3029471.1153846155,2017,78,0,Guard
5542031.162790698,2017,86,0,Point Guard
5079969.670103093,2017,97,0,Power Forward
5022621.556701031,2017,97,0,Shooting Guard
5503735.266666667,2017,75,0,Small Forward
7119738.359223301,2018,103,0,Center
3213147.320754717,2018,53,0,Forward
2552161.5428571426,2018,70,0,Guard
6677629.837209302,2018,86,0,Point Guard
5698728.865384615,2018,104,0,Power Forward
6295886.679245283,2018,106,0,Shooting Guard
5549459.171052632,2018,76,0,Small Forward
7465625.141176471,2019,85,0,Center
3527715.5833333335,2019,36,0,Forward
2697671.019230769,2019,52,0,Guard
8248485.333333333,2019,75,0,Point Guard
7281877.205128205,2019,78,0,Power Forward
6814404.504950495,2019,101,0,Shooting Guard
7797389.986842105,2019,76,0,Small Forward
8513440.795180723,2020,83,0,Center
4557633.35,2020,20,0,Forward
2840689.1315789474,2020,38,0,Guard
9440178.975609757,2020,82,0,Point Guard
7138192.494382023,2020,89,0,Power Forward
6648962.336065574,2020,122,0,Shooting Guard
7671777.85106383,2020,94,0,Small Forward
